id,barId,date,paid,rev,id,taxId,name,address,city,state,zip,countyId,lat,lng
53853,3963,"2014-06-00 00:00:00",910.99,13596.86567164179,3963,MB558668,"LA TAPATIA MEXICAN CAFE       ","9902 GULF FWY STE A           ","HOUSTON             ",TX,77034,101,29.6497561,-95.2505863
53928,3968,"2014-06-00 00:00:00",1433.26,21391.940298507463,3968,MB559099,"FRENCH QUARTER MARKET & GRILL ","7099 HIGHWAY 6 N              ","HOUSTON             ",TX,77095,101,29.882516,-95.645271
54124,3982,"2014-06-00 00:00:00",5377.15,80255.97014925373,3982,MB559696,"POISON GIRL                   ","1641 WESTHEIMER RD STE B      ","HOUSTON             ",TX,77006,101,29.742547,-95.401092
54206,3989,"2014-06-00 00:00:00",0,0,3989,MB559979,"BISTRO 829                    ","829 S MASON RD STE 280        ","HOUSTON             ",TX,77450,101,29.7705251,-95.7516056
54256,3993,"2014-06-00 00:00:00",0,0,3993,MB560225,"THAI STICKS RESTAURANT AND BAR","4319 MONTROSE BLVD            ","HOUSTON             ",TX,77006,101,29.7335654,-95.390868
54468,4008,"2014-06-00 00:00:00",1148.84,17146.86567164179,4008,MB561006,"MARIO'S MEXICAN RESTAURANT    ","610 RAYFORD RD STE 650        ","HOUSTON             ",TX,77386,101,30.1029916,-95.3794694
54613,4019,"2014-06-00 00:00:00",601.52,8977.910447761193,4019,MB561864,"TWO AMIGOS RESTAURANT         ","14121 NORTHWEST FWY STE A     ","HOUSTON             ",TX,77040,101,29.8591602,-95.5238888
54643,4021,"2014-06-00 00:00:00",835.89,12475.97014925373,4021,MB562033,"DON JOSE MEXICAN RESTAURANT   ","5305 ANTOINE DR               ","HOUSTON             ",TX,77091,101,29.8413134,-95.4732914
54658,4022,"2014-06-00 00:00:00",5174.07,77224.92537313432,4022,MB562051,"A TONY'S MEXICAN RESTAURANT & ","2222 ELLA BLVD                ","HOUSTON             ",TX,77008,101,29.806118,-95.4286429
54673,4023,"2014-06-00 00:00:00",2330.46,34782.985074626864,4023,MB562058,"THE CELLAR BAR                ","3140 RICHMOND AVE             ","HOUSTON             ",TX,77098,101,29.7343764,-95.426065
54717,4026,"2014-06-00 00:00:00",261.23,3898.9552238805973,4026,MB562412,"HAPPY BUDDHA JAPANESE STEAK HO","4100 FM 1960 RD W             ","HOUSTON             ",TX,77068,101,29.9912573,-95.4923818
55020,4046,"2014-06-00 00:00:00",2419.23,36107.91044776119,4046,MB564041,"T.G.I. FRIDAY'S               ","19403 GULF FWY                ","HOUSTON             ",TX,77598,101,29.542486,-95.1410369
55135,4054,"2014-06-00 00:00:00",1646.25,24570.89552238806,4054,MB564507,"LA TAPATIA MEXICAN CAFE       ","5710 BELLAIRE BLVD            ","HOUSTON             ",TX,77081,101,29.7058889,-95.4817878
55150,4055,"2014-06-00 00:00:00",4527.92,67580.89552238806,4055,MB564522,"T-BONE'S SPORTS PUB           ","1971 W T C JESTER BLVD        ","HOUSTON             ",TX,77008,101,29.8024945,-95.4321573
55233,4061,"2014-06-00 00:00:00",1988.35,29676.865671641786,4061,MB564853,"CLUB 2020                     ","2020 LEELAND ST               ","HOUSTON             ",TX,77003,101,29.746657,-95.359401
55292,4066,"2014-06-00 00:00:00",1761.56,26291.94029850746,4066,MB565021,"CYPRESS LOUNGE                ","11945 BARWOOD BEND DR STE I   ","HOUSTON             ",TX,77065,101,29.947023,-95.618709
55322,4068,"2014-06-00 00:00:00",0,0,4068,MB565038,"PREMIER HOSPITALITY, INC.     ","5555 SAN FELIPE ST STE P10    ","HOUSTON             ",TX,77056,101,29.7496987,-95.4720715
55411,4076,"2014-06-00 00:00:00",1553.99,23193.880597014922,4076,MB565405,"SUSHI KING                    ","3401 KIRBY DR                 ","HOUSTON             ",TX,77098,101,29.7351569,-95.418395
55677,4096,"2014-06-00 00:00:00",3117.37,46527.91044776119,4096,MB566335,"RIO RANCH RESTAURANT/RIO RANCH","9999 WESTHEIMER RD            ","HOUSTON             ",TX,77042,101,29.7363509,-95.5476204
55766,4102,"2014-06-00 00:00:00",1779.92,26565.97014925373,4102,MB566538,"LA CHATTE                     ","13335 DULUTH ST               ","HOUSTON             ",TX,77015,101,29.774158,-95.18774
55842,4107,"2014-06-00 00:00:00",158.38,2363.880597014925,4107,MB566975,"MATSUSAKA SUSHI & GRILL       ","11398 WESTHEIMER RD # B       ","HOUSTON             ",TX,77077,101,29.7370602,-95.5799354
55959,4117,"2014-06-00 00:00:00",1760.09,26269.999999999996,4117,MB567526,"THE FOUNTAINHEAD              ","17021 ELLA BLVD               ","HOUSTON             ",TX,77090,101,30.014417,-95.4507542
55974,4118,"2014-06-00 00:00:00",8007.17,119510,4118,MB567535,"GRAND LUX CAFE                ","5000 WESTHEIMER RD STE 690    ","HOUSTON             ",TX,77056,101,29.7414868,-95.4629597
56033,4122,"2014-06-00 00:00:00",1553.93,23192.985074626864,4122,MB567738,"AZUMA/RICE                    ","909 TEXAS ST # E              ","HOUSTON             ",TX,77002,101,29.7605731,-95.3626966
56154,4131,"2014-06-00 00:00:00",703.03,10492.985074626864,4131,MB568384,"HASTA LA PASTA                ","19298 W LAKE HOUSTON PKWY ST  ","HOUSTON             ",TX,77346,101,29.965394,-95.1687772
56169,4132,"2014-06-00 00:00:00",10483.55,156470.89552238805,4132,MB568385,"TONY'S                        ","3755 RICHMOND AVE             ","HOUSTON             ",TX,77046,101,29.7320443,-95.4355254
56306,4142,"2014-06-00 00:00:00",2536.62,37859.99999999999,4142,MB568863,"LAST CONCERT CAFE             ","1403 NANCE ST                 ","HOUSTON             ",TX,77002,101,29.7683061,-95.3531184
56352,4146,"2014-06-00 00:00:00",1108.31,16541.94029850746,4146,MB568909,"EL JALAPENO MEXICAN CAFE      ","5324 FM 1960 RD E             ","HOUSTON             ",TX,77346,101,30.000172,-95.1848911
56419,4151,"2014-06-00 00:00:00",19183.9,286326.8656716418,4151,MB569288,"PUBFICTION                    ","2303 SMITH ST STE 100         ","HOUSTON             ",TX,77006,101,29.7490045,-95.3759901
56464,4154,"2014-06-00 00:00:00",2740.7,40905.97014925373,4154,MB569477,"POST OAK GRILL                ","1415 S POST OAK LN            ","HOUSTON             ",TX,77056,101,29.7537197,-95.4624452
56568,4163,"2014-06-00 00:00:00",1398.82,20877.91044776119,4163,MB569874,"PIATTO RISTORANTE             ","1111 STUDEWOOD ST STE B       ","HOUSTON             ",TX,77008,101,29.7914816,-95.3878734
56644,4170,"2014-06-00 00:00:00",872.54,13022.985074626864,4170,MB570186,"VIETOPIA VIETNAMESE CUISINE   ","5176 BUFFALO SPEEDWAY         ","HOUSTON             ",TX,77005,101,29.7268096,-95.4290879
56674,4172,"2014-06-00 00:00:00",3391.8,50623.880597014926,4172,MB570274,"ANTICA RESTAURANT             ","2311 BISSONNET ST             ","HOUSTON             ",TX,77005,101,29.7253249,-95.4132874
56840,4183,"2014-06-00 00:00:00",399.52,5962.985074626865,4183,MB570643,"LAS RAMADAS MEXICAN GRILL & CA","18455 W LAKE HOUSTON PKWY     ","HOUSTON             ",TX,77346,101,29.9859794,-95.1619949
57017,4195,"2014-06-00 00:00:00",5972.04,89134.92537313432,4195,MB571242,"METEOR                        ","2306-08 GENESEE               ","HOUSTON             ",TX,77006,101,29.7485857,-95.3842032
57032,4196,"2014-06-00 00:00:00",799.98,11940,4196,MB571250,"TEOTIHUACAN MEXICAN RESTAURANT","6579 W BELLFORT ST            ","HOUSTON             ",TX,77035,101,29.6559361,-95.5071246
57047,4197,"2014-06-00 00:00:00",768.08,11463.880597014926,4197,MB571298,"LA FIESTA MEXICAN RESTAURANT  ","11623 KATY FWY # B            ","HOUSTON             ",TX,77079,101,29.7831379,-95.5893379
57062,4198,"2014-06-00 00:00:00",2741.37,40915.97014925373,4198,MB571301,"J T'S SPORTS BAR              ","8110 FM 1960 RD E             ","HOUSTON             ",TX,77346,101,30.0039155,-95.1521826
57108,4201,"2014-06-00 00:00:00",1771.07,26433.880597014922,4201,MB571340,"ASHTON GARDENS                ","21919 INVERNESS FOREST BLVD   ","HOUSTON             ",TX,77073,101,30.0315961,-95.4098422
57168,4205,"2014-06-00 00:00:00",3279.31,48944.92537313433,4205,MB571652,"THE ARMADILLO PALACE          ","5015 KIRBY DR                 ","HOUSTON             ",TX,77098,101,29.727393,-95.418325
57197,4207,"2014-06-00 00:00:00",5784.17,86330.89552238806,4207,MB571684,"PAPARRUCHOS MEXICAN RESTAURANT","3055 SAGE RD STE 100          ","HOUSTON             ",TX,77056,101,29.735126,-95.466121
57212,4208,"2014-06-00 00:00:00",705.51,10530,4208,MB571687,"YAO RESTAURANT AND BAR LP     ","9755 WESTHEIMER RD            ","HOUSTON             ",TX,77042,101,29.7360925,-95.5406035
57301,4214,"2014-06-00 00:00:00",1694.63,25292.985074626868,4214,MB572005,"LAS MANANITAS RESTAURANT INC  ","803 S MASON RD STE 400        ","HOUSTON             ",TX,77450,101,29.7712529,-95.7516166
57361,4218,"2014-06-00 00:00:00",2795.17,41718.9552238806,4218,MB572067,"LEGS CABARET                  ","8307 GULF FWY                 ","HOUSTON             ",TX,77017,101,29.676739,-95.2679409
57376,4219,"2014-06-00 00:00:00",742.62,11083.880597014924,4219,MB572069,"WINGS PIZZA N THINGS RESTAURAN","13420 TOMBALL PKWY STE A      ","HOUSTON             ",TX,77086,101,29.9160033,-95.4876154
57455,4225,"2014-06-00 00:00:00",13166.3,196511.94029850743,4225,MB572299,"DAVE & BUSTER'S               ","7620 KATY FWY STE 100         ","HOUSTON             ",TX,77024,101,29.7857878,-95.4647994
57588,4234,"2014-06-00 00:00:00",516.1,7702.985074626866,4234,MB572801,"ASHIANA INDIAN RESTAURANT     ","12610 BRIAR FOREST DR         ","HOUSTON             ",TX,77077,101,29.7542909,-95.6066764
57638,4238,"2014-06-00 00:00:00",3403.93,50804.92537313432,4238,MB572911,"SLICK WILLIE'S FAMILY POOL HAL","20900 KATY FWY STE O          ","HOUSTON             ",TX,77449,101,29.7869271,-95.733802
57709,4243,"2014-06-00 00:00:00",4291.21,64047.91044776119,4243,MB573148,"MI RANCHO MEXICAN GRILL & BAR ","6096 FM 2920 RD               ","HOUSTON             ",TX,77379,101,30.0737643,-95.497423
57724,4244,"2014-06-00 00:00:00",3235.09,48284.92537313433,4244,MB573157,"THE OWL                       ","3200 KIRBY DR STE 101         ","HOUSTON             ",TX,77098,101,29.7360448,-95.4192312
57790,4249,"2014-06-00 00:00:00",2371.19,35390.895522388055,4249,MB573378,"THE MEZZANINE LOUNGE          ","2200 SOUTHWEST FWY STE 150    ","HOUSTON             ",TX,77098,101,29.7316325,-95.4136362
58037,4267,"2014-06-00 00:00:00",4621.39,68975.97014925373,4267,MB573905,"SORRENTO RISTORANTE ITALIANO  ","415 WESTHEIMER RD STE 106     ","HOUSTON             ",TX,77006,101,29.7442593,-95.3869036
58051,4268,"2014-06-00 00:00:00",2426.4,36214.92537313433,4268,MB573926,"OLYMPUS NITE CLUB             ","9120 WINKLER DR               ","HOUSTON             ",TX,77017,101,29.6695677,-95.2535624
58112,4272,"2014-06-00 00:00:00",2230.83,33295.97014925373,4272,MB574076,"GOL BAR                       ","9510 BEECHNUT ST STE E        ","HOUSTON             ",TX,77036,101,29.6907165,-95.5502474
58141,4274,"2014-06-00 00:00:00",0,0,4274,MB574296,"GABBY'S                       ","4659 TELEPHONE RD             ","HOUSTON             ",TX,77087,101,29.6948953,-95.2995015
58216,4279,"2014-06-00 00:00:00",3450.16,51494.92537313432,4279,MB574589,"CHRISTIAN'S TAILGATE BAR & GRI","2000 BAGBY ST STE 106         ","HOUSTON             ",TX,77002,101,29.752561,-95.376624
58231,4280,"2014-06-00 00:00:00",1162.11,17344.925373134327,4280,MB574592,"CHATEAU POLONEZ               ","12612 MALCOMSON RD            ","HOUSTON             ",TX,77070,101,29.993191,-95.611475
58306,4285,"2014-06-00 00:00:00",3420.48,51051.94029850746,4285,MB575189,"SAGE 400 JAPANESE CUISINE     ","2800 SAGE RD # A-400          ","HOUSTON             ",TX,77056,101,29.7373217,-95.4678042
58501,4300,"2014-06-00 00:00:00",2139.57,31933.880597014926,4300,MB575698,"MIKE'S ULTIMATE SPORTS BAR & G","8670 HIGHWAY 6 N              ","HOUSTON             ",TX,77095,101,29.9046155,-95.6326126
58680,4313,"2014-06-00 00:00:00",2716.24,40540.895522388055,4313,MB576176,"TIMES SQUARE ENTERTAINMENT    ","402 W GRAND PKWY S STE 110    ","HOUSTON             ",TX,77494,101,29.7768544,-95.7798359
58764,4320,"2014-06-00 00:00:00",1138.86,16997.91044776119,4320,MB576565,"LA VILLA MEXICAN CORPORATION  ","7960 FM 1960 RD E             ","HOUSTON             ",TX,77346,101,30.0027835,-95.1540748
58983,4336,"2014-06-00 00:00:00",191.75,2861.9402985074626,4336,MB577366,"OSTIONERIA 7 MARES SEAFOOD & C","4602 IRVINGTON BLVD           ","HOUSTON             ",TX,77009,101,29.801912,-95.360718
58997,4337,"2014-06-00 00:00:00",131.25,1958.9552238805968,4337,MB577370,"KICKS INDOOR SOCCER           ","611 SHEPHERD DR STE A         ","HOUSTON             ",TX,77007,101,29.76786,-95.410017
59193,4351,"2014-06-00 00:00:00",3093.12,46165.97014925373,4351,MB577958,"KIRAN'S RESTAURANT            ","4100 WESTHEIMER RD STE 151    ","HOUSTON             ",TX,77027,101,29.7422507,-95.4490131
59753,4391,"2014-06-00 00:00:00",1692.01,25253.880597014922,4391,MB600831,"CAFE BENEDICTE                ","15455 MEMORIAL DR             ","HOUSTON             ",TX,77079,101,29.77944,-95.6279969
59897,4405,"2014-06-00 00:00:00",6278.97,93715.97014925373,4405,MB601512,"CYCLONE ANAYA'S MEXICAN KITCHE","1710 DURHAM DR                ","HOUSTON             ",TX,77007,101,29.7757947,-95.4103623
59972,4410,"2014-06-00 00:00:00",809.29,12078.955223880595,4410,MB602068,"LOS CUCOS MEXICAN CAFE        ","7925 CYPRESS CREEK PKWY STE   ","HOUSTON             ",TX,77070,101,29.9618733,-95.5378023
60030,4415,"2014-06-00 00:00:00",3045.82,45460,4415,MB602138,"KILBURN'S TAVERN & GRILLE     ","24110 HIGHWAY 290 STE 500     ","HOUSTON             ",TX,77429,101,29.9477138,-95.6642339
60075,4418,"2014-06-00 00:00:00",810.63,12098.955223880595,4418,MB602200,"CASA IMPERIAL MEXICAN RESTAURA","387 SAWDUST RD                ","HOUSTON             ",TX,77380,170,30.1261952,-95.4672962
60214,4428,"2014-06-00 00:00:00",520.65,7770.895522388058,4428,MB602676,"ARAMARK SPORTS AND ENTERTAINME","202 FANNIN ST                 ","HOUSTON             ",TX,77002,101,29.762651,-95.3599103
60271,4433,"2014-06-00 00:00:00",2679.53,39992.985074626864,4433,MB603187,"STEAMBOAT HOUSE               ","8045 N SAM HOUSTON PKWY W     ","HOUSTON             ",TX,77064,101,29.9293537,-95.5421768
60318,4437,"2014-06-00 00:00:00",1467.3,21899.999999999996,4437,MB603380,"HARLOW'S                      ","3839 WESLAYAN ST STE 101      ","HOUSTON             ",TX,77027,101,29.731214,-95.4409199
60348,4439,"2014-06-00 00:00:00",3322.39,49587.91044776119,4439,MB603773,"AZUCAR CRYSTAL NIGHT CLUB     ","6680 SOUTHWEST FWY            ","HOUSTON             ",TX,77074,101,29.7163519,-95.5012075
60393,4442,"2014-06-00 00:00:00",937.79,13996.86567164179,4442,MB603865,"3 SALSAS MEXICAN RESTURANT & C","4325 HIGHWAY 6 N # 27         ","HOUSTON             ",TX,77084,101,29.8365261,-95.6456879
60559,4455,"2014-06-00 00:00:00",3135.93,46804.92537313432,4455,MB604284,"HOOT COUNTY SALOON            ","15655 JOHN F KENNEDY BLVD ST  ","HOUSTON             ",TX,77032,101,29.95323,-95.376899
60753,4473,"2014-06-00 00:00:00",0,0,4473,MB604801,"ARAMARK EDUCATIONAL SERVICES O","4800 CALHOUN UNIVERSITY, STU  ","HOUSTON             ",TX,77004,101,29.7203175,-95.3434627
60768,4474,"2014-06-00 00:00:00",757.56,11306.86567164179,4474,MB604805,"ARAMARK EDUCATIONAL SERVICES O","4800 CALHOUN CONRAD IN HILTO  ","HOUSTON             ",TX,77004,101,29.7209034,-95.3677844
60903,4483,"2014-06-00 00:00:00",2443.75,36473.880597014926,4483,MB605365,"UNCLE ALBERTS PUB             ","6172 BARKER CYPRESS RD STE 5  ","HOUSTON             ",TX,77084,101,29.8619072,-95.6828745
60997,4490,"2014-06-00 00:00:00",222.77,3324.9253731343283,4490,MB605989,"HILTON GARDEN INN HOUSTON WEST","6855 W SAM HOUSTON PKWY S     ","HOUSTON             ",TX,77072,101,29.702798,-95.555325
61012,4491,"2014-06-00 00:00:00",1649.6,24620.89552238806,4491,MB606090,"TREVISIO                      ","6550 BERTNER ST FL 6          ","HOUSTON             ",TX,77030,101,29.7050857,-95.4018087
61117,4499,"2014-06-00 00:00:00",377.14,5628.955223880596,4499,MB606476,"THE ORIGINAL SPEAK EASY       ","5826 CONLEY ST                ","HOUSTON             ",TX,77021,101,29.702292,-95.35375
61177,4503,"2014-06-00 00:00:00",4135.77,61727.9104477612,4503,MB606626,"THE FLAT                      ","1701 COMMONWEALTH ST          ","HOUSTON             ",TX,77006,101,29.7515477,-95.3986528
61538,4530,"2014-06-00 00:00:00",279.12,4165.9701492537315,4530,MB608128,"SPACE CITY ICE STATION        ","18150 GULF FWY                ","HOUSTON             ",TX,77546,101,29.5550358,-95.1587033
61673,4540,"2014-06-00 00:00:00",12448.13,185792.98507462683,4540,MB608498,"WATSON'S HOUSE OF ALES        ","14656 GRISBY RD               ","HOUSTON             ",TX,77079,101,29.782778,-95.6434591
61882,4559,"2014-06-00 00:00:00",1759.68,26263.880597014926,4559,MB609769,"BEAR CREEK GOLF WORLD         ","16001 CLAY RD                 ","HOUSTON             ",TX,77084,101,29.8288262,-95.6382667
61975,4568,"2014-06-00 00:00:00",222.3,3317.910447761194,4568,MB609900,"GABBY'S                       ","3101 N SHEPHERD DR            ","HOUSTON             ",TX,77018,101,29.815391,-95.410867
62081,4577,"2014-06-00 00:00:00",6009.02,89686.86567164179,4577,MB610580,"THE BURLAP BARREL             ","909 TOWN AND COUNTRY BLVD     ","HOUSTON             ",TX,77024,101,29.7828733,-95.5611942
62237,4588,"2014-06-00 00:00:00",5805.81,86653.88059701493,4588,MB611217,"DOLCE VITA                    ","500 WESTHEIMER RD             ","HOUSTON             ",TX,77006,101,29.7448235,-95.387463
62328,4594,"2014-06-00 00:00:00",6666.36,99497.91044776118,4594,MB611425,"BLUR BAR                      ","710 PACIFIC ST                ","HOUSTON             ",TX,77006,101,29.746948,-95.3894119
62448,4602,"2014-06-00 00:00:00",671.8,10026.86567164179,4602,MB611849,"INWOOD BAYOU PUB              ","7227 ANTOINE DR STE 1         ","HOUSTON             ",TX,77088,101,29.865931,-95.473251
62493,4606,"2014-06-00 00:00:00",772.24,11525.970149253732,4606,MB612181,"TIO CHUCHO DOS                ","11425 WEST RD                 ","HOUSTON             ",TX,77065,101,29.9095237,-95.5885407
62620,4616,"2014-06-00 00:00:00",4849.39,72378.95522388059,4616,MB612605,"CYCLONE ANAYA'S MEXICAN KITCHE","5761 WOODWAY DR               ","HOUSTON             ",TX,77057,101,29.7602913,-95.4823563
62765,4631,"2014-06-00 00:00:00",532.18,7942.985074626865,4631,MB613473,"BOULEVARD LOUNGES & CAFE      ","8611 AIRPORT BLVD             ","HOUSTON             ",TX,77061,101,29.656021,-95.263222
62796,4633,"2014-06-00 00:00:00",58.82,877.910447761194,4633,MB613571,"PAPPAS BAR-B-Q                ","1100 SMITH ST                 ","HOUSTON             ",TX,77002,101,29.7581257,-95.3696298
62828,4635,"2014-06-00 00:00:00",5274.64,78725.97014925373,4635,MB613587,"BUFFALO WILD WINGS GRILL & BAR","21322 KUYKENDAHL RD STE A     ","HOUSTON             ",TX,77379,101,30.0628793,-95.5005887
62888,4639,"2014-06-00 00:00:00",73.09,1090.8955223880596,4639,MB613728,"PAPPAS BAR-B-Q                ","12917 NORTHWEST FWY           ","HOUSTON             ",TX,77040,101,29.8435855,-95.4979633
63140,4658,"2014-06-00 00:00:00",777.73,11607.910447761193,4658,MB614594,"HASTA LA PASTA                ","6915 CYPRESSWOOD DR STE E     ","HOUSTON             ",TX,77379,101,30.0111472,-95.5125591
63155,4659,"2014-06-00 00:00:00",606.14,9046.86567164179,4659,MB614609,"HILTON GARDEN INN-GALLERIA ARE","3201 SAGE RD                  ","HOUSTON             ",TX,77056,101,29.7342305,-95.4664188
